x,y1,y2,y3
458.0,0.8611111111111112,0.09803921568627451,0.10142857142857142
459.0,0.8591549295774648,0.09900990099009901,0.10207207207207207
460.0,0.8571428571428572,0.1,0.10272727272727272
461.0,0.855072463768116,0.10101010101010101,0.10339449541284404
462.0,0.8529411764705882,0.10204081632653061,0.10407407407407407
463.0,0.8507462686567164,0.10309278350515463,0.10476635514018691
464.0,0.8484848484848485,0.10416666666666667,0.10547169811320754
465.0,0.8461538461538461,0.10526315789473684,0.1061904761904762
466.0,0.84375,0.10638297872340426,0.10692307692307693
467.0,0.8412698412698413,0.10752688172043011,0.10766990291262135
468.0,0.8387096774193549,0.10869565217391304,0.1084313725490196
469.0,0.8360655737704918,0.10989010989010989,0.10920792079207921
470.0,0.8333333333333334,0.1111111111111111,0.11
471.0,0.8305084745762712,0.11235955056179775,0.11080808080808081
472.0,0.8275862068965517,0.11363636363636363,0.11163265306122448
473.0,0.8245614035087719,0.11494252873563218,0.11247422680412371
474.0,0.8214285714285714,0.11627906976744186,0.11333333333333333
475.0,0.8181818181818181,0.11764705882352941,0.11421052631578947
476.0,0.8148148148148149,0.11904761904761904,0.1151063829787234
477.0,0.8113207547169812,0.12048192771084337,0.11602150537634409
478.0,0.8076923076923077,0.12195121951219512,0.11695652173913043
479.0,0.803921568627451,0.12345679012345678,0.11791208791208792
480.0,0.8,0.125,0.11888888888888889
481.0,0.7959183673469388,0.12658227848101267,0.1198876404494382
482.0,0.7916666666666666,0.1282051282051282,0.12090909090909091
483.0,0.7872340425531915,0.12987012987012986,0.12195402298850574
484.0,0.782608695652174,0.13157894736842105,0.12302325581395349
485.0,0.7777777777777778,0.13333333333333333,0.12411764705882353
486.0,0.7727272727272727,0.13513513513513514,0.12523809523809523
487.0,0.7674418604651163,0.136986301369863,0.1263855421686747
488.0,0.7619047619047619,0.1388888888888889,0.1275609756097561
489.0,0.7560975609756098,0.14084507042253522,0.12876543209876543
490.0,0.75,0.14285714285714285,0.13
491.0,0.7435897435897436,0.14492753623188406,0.13126582278481014
492.0,0.736842105263158,0.14705882352941177,0.13256410256410256
493.0,0.7297297297297297,0.14925373134328357,0.1338961038961039
494.0,0.7222222222222222,0.15151515151515152,0.13526315789473684
495.0,0.7142857142857143,0.15384615384615385,0.13666666666666666
496.0,0.7058823529411764,0.15625,0.1381081081081081
497.0,0.696969696969697,0.15873015873015872,0.1395890410958904
498.0,0.6875,0.16129032258064516,0.1411111111111111
499.0,0.6774193548387097,0.16393442622950818,0.14267605633802816
500.0,0.6666666666666667,0.16666666666666666,0.1442857142857143
501.0,0.6533333333333333,0.17333333333333337,0.14
502.0,0.6425597931480282,0.17607095926412625,0.14488758553274697
503.0,0.6324608641202254,0.1787201034259858,0.14954198473282443
504.0,0.6229751062537946,0.18128498727735376,0.15397949673811756
505.0,0.6140483205657042,0.1837695679398873,0.15821493624772312
506.0,0.6056325128792214,0.18617755856966714,0.16226179875333938
507.0,0.5976850306065666,0.18851244687310262,0.16613240418118463
508.0,0.590167839740119,0.19077751196172255,0.16983802216538796
509.0,0.5830469161834477,0.1929758397171479,0.17338898163606006
510.0,0.576291730868002,0.19511033681765394,0.17679476696647595
511.0,0.5698748122183277,0.19718374356038923,0.18006410256410252
512.0,0.563771372740596,0.19919864559819417,0.18320502749410844
513.0,0.5579589890319505,0.20115748469671674,0.18622496147919873
514.0,0.5524173265020963,0.20306256860592747,0.18913076341647755
515.0,0.5471279016841146,0.20491608012994053,0.19192878338278943
516.0,0.5420738762794838,0.2067200854700855,0.19462490895848508
517.0,0.5372398781018721,0.2084765419082762,0.1972246065808297
518.0,0.5326118449083934,0.21018730489073892,0.1997329585382995
519.0,0.528176887776387,0.21185413456599902,0.20215469613259676
520.0,0.5239231712300777,0.2134787018255578,0.20449422946367957
521.0,0.5198398077693234,0.2150625938908362,0.20675567423230967
522.0,0.5159167648213583,0.21660731948565787,0.20894287590282348
523.0,0.5121447824412784,0.21811431362970204,0.21105943152454784
524.0,0.5085153003400076,0.2195849420849421,0.2131087094723458
525.0,0.505020393029292,0.22102050548402474,0.21509386733416763
526.0,0.5016527120495085,0.22242224316682382,0.21701786814540983
527.0,0.49840543439399354,0.22379133674895205,0.2188834951456311
528.0,0.49527221636810687,0.22512891344383057,0.22069336521219363
529.0,0.492247152226441,0.22643604915794274,0.22244994110718502
530.0,0.48932473702069895,0.22771377137713777,0.22415554265815446
531.0,0.48649983316649986,0.22896306186025814,0.22581235697940505
532.0,0.4837676403019364,0.23018485915492956,0.22742244782853915
533.0,0.4811236680658701,0.23138006094906408,0.228987764182425
534.0,0.47856371147124244,0.23254952627045655,0.23051014810751513
535.0,0.47608382858930254,0.23369407754580318,0.231991341991342
536.0,0.47368032029565765,0.23481450252951092,0.23343299519487448
537.0,0.4713497118592659,0.23591155611180648,0.234836670179136
538.0,0.4690887361816552,0.23698596201486377,0.2362038481539262
539.0,0.466894318516338,0.23803841438496118,0.2375359342915811
540.0,0.46476356251813183,0.23906957928802586,0.23883426254434867
541.0,0.46269373748927645,0.24008009611533845,0.24010010010010016
542.0,0.46068226670425716,0.2410705789056305,0.24133465150766192
543.0,0.4587267167083682,0.24204161758932075,0.24253906249999999
544.0,0.4568247874965724,0.24299377916018672,0.24371442354076228
545.0,0.45497430348931567,0.24392760877936084,0.24486177311725457
546.0,0.45317320523085136,0.2448436308161709,0.24598210080075367
547.0,0.45141954174348176,0.2457423498299962,0.24707635009310985
548.0,0.44971146347803476,0.24662425149700606,0.24814542107685233
549.0,0.448047215807031,0.24748980348535413,0.24919017288444045
550.0,0.4464251330124145,0.2483394562821455,0.2502114260008997
551.0,0.44484363272454347,0.24917364397524572,0.25120996441281135
552.0,0.44330121077341234,0.24999278499278504,0.2521865376154862
553.0,0.4417964364168904,0.25079728280300323,0.253141862489121
554.0,0.44032794791415486,0.2515875265768958,0.25407662505380973
555.0,0.438894448415535,0.2523638918159466,0.2549914821124361
556.0,0.43749470214268893,0.25312674094707527,0.25588706278971773
557.0,0.4361275308354666,0.25387642388677945,0.2567639699749792
558.0,0.4347918104439844,0.2546132785763176,0.25762278167560876
559.0,0.43348646804639523,0.25533763148965055,0.25846405228758174
560.0,0.4322104789745896,0.256049798115747,0.25928831378892037
561.0,0.4309628641316433,0.2567500834167501,0.2600960768614892
562.0,0.4297426874862547,0.2574387822634017,0.2608878319460959
563.0,0.4285490537306939,0.2581161798490319,0.2616640502354789
564.0,0.4273811060899505,0.25878255208333334,0.2624251846094054
565.0,0.4262380242708112,0.2594381659670649,0.2631716705157814
566.0,0.425119022540552,0.2600832799487508,0.2639039268013725
567.0,0.42402334792578694,0.26071814426437884,0.26462235649546834
568.0,0.4229502785227976,0.26134300126103405,0.26532734754956977
569.0,0.42189912191137435,0.2619580857053488,0.26601927353595256
570.0,0.4208692136648474,0.26256362507759157,0.2666984943077488
571.0,0.41985991594956973,0.2631598398521713,0.2673653566229986
572.0,0.4188706162076481,0.2637469437652812,0.2680201947349441
573.0,0.41790072591720623,0.264325144070367,0.26866333095067907
574.0,0.4169496794249077,0.26489464178205907,0.2692950761601134
575.0,0.4160169328458726,0.26545563190917243,0.2699157303370787
576.0,0.4151019630264914,0.26600830367734285,0.2705255830142708
577.0,0.4142042665659808,0.26655284074183105,0.27112491373360936
578.0,0.4133233588928371,0.26708942139099945,0.2717139924734862
579.0,0.41245877339262554,0.26761821874093417,0.2722930800542741
580.0,0.4116100605838076,0.268139400921659,0.27286242852337705
581.0,0.41077678733854833,0.2686531312553617,0.273422281521014
582.0,0.4099585361456643,0.26915956842703015,0.27397287462785314
583.0,0.40915490441307845,0.2696588666478715,0.2745144356955381
584.0,0.4083655038073314,0.2701511758118701,0.2750471851610804
585.0,0.40758995962787437,0.27063664164581597,0.2755713363460297
586.0,0.4068279102140247,0.2711154058531199,0.27608709574127444
587.0,0.40607900638261174,0.27158760625171374,0.2765946632782719
588.0,0.4053429108944758,0.2720533769063181,0.2770942325874567
589.0,0.4046192979481092,0.2725128482553422,0.2775859912445279
590.0,0.4039078526988398,0.27296614723267065,0.2780701210052746
591.0,0.4032082708020677,0.2734133973845744,0.2785467980295567
592.0,0.40252025797916324,0.27385471898197244,0.27901619309501985
593.0,0.40184352960472364,0.2742902291282592,0.2794784718010916
594.0,0.4011778103139743,0.274720041862899,0.27993379476376773
595.0,0.4005228336291754,0.2751442682609826,0.28038231780167266
596.0,0.39987834160396996,0.2755630165289256,0.28082419211384524
597.0,0.39924408448467524,0.2759763920964845,0.2812595644496763
598.0,0.3986198203875847,0.2763844977052524,0.2816885772713994
599.0,0.39800531499140224,0.27678743349379276,0.28211136890951277
600.0,0.3974003412439895,0.2771852970795569,0.28252807371148864
601.0,0.39680467908265354,0.27757818363772835,0.28293882218410527
602.0,0.3962181151672522,0.27796618597712586,0.283343741129719
603.0,0.39564044262543585,0.2783493946132938,0.28374295377677566
604.0,0.3950714608093877,0.27872789783889984,0.2841365799048419
605.0,0.3945109750634612,0.2791017817915548,0.28452473596442474
606.0,0.39395879650214916,0.2794711305191655,0.28490753519183
607.0,0.393414741797852,0.27983602604292257,0.2852850877192983
608.0,0.39287863297794656,0.280196548418025,0.28565750068064255
609.0,0.39235029723068005,0.2805527757922326,0.2860248783126014
610.0,0.39182956671944724,0.28090478446234013,0.28638732205210854
611.0,0.39131627840503075,0.28125264892865554,0.28674493062966916
612.0,0.39081027387540795,0.28159644194756556,0.2870978001590247
613.0,0.39031139918275326,0.28193623458226674,0.2874460242232754
614.0,0.3898195046872814,0.2822720962517353,0.28778969395762494
615.0,0.38933444490760044,0.28260409477800785,0.28812889812889814
616.0,0.38885607837725955,0.282932296431839,0.2884637232119804
617.0,0.38838426750719474,0.2832567659768024,0.28879425346331455
618.0,0.3879188784537907,0.2835775667118951,0.28912057099158806
619.0,0.38745978099229417,0.28389476051270524,0.2894427558257346
620.0,0.38700684839532695,0.2842084078711986,0.28976088598036753
621.0,0.38655995731625986,0.28451856793417835,0.2900750375187594
622.0,0.38611898767722275,0.28482529854046884,0.2903852846134725
623.0,0.38568382256153744,0.28512865625687267,0.2906916996047431
624.0,0.38525434811037007,0.28542869641294843,0.29099435305671495
625.0,0.3848304534234117,0.285725473134653,0.29129331381161544
626.0,0.38441203046340516,0.28601903937689316,0.2915886490419598
627.0,0.38399897396434524,0.2863094469550248,0.2918804243008679
628.0,0.3835911813431885,0.2865967465753425,0.29216870357057273
629.0,0.3831885526149171,0.28688098786459443,0.29245354930919487
630.0,0.38279099031080915,0.28716221939855996,0.29273502249585603
631.0,0.38239839939977494,0.28744048872972405,0.2930131826741996
632.0,0.3820106872126258,0.28771584241408216,0.29328808799438333
633.0,0.3816277633691491,0.28798832603710656,0.2935597952536063
634.0,0.3812495397078679,0.28825798423890503,0.2938283599352302
635.0,0.38087593021837257,0.28852486073860123,0.29409383624655017
636.0,0.38050685097611253,0.2887889983579639,0.294356277155271
637.0,0.38014222007954684,0.2890504390443128,0.29461573442473854
638.0,0.37978195758955313,0.28930922389272656,0.2948722586479765
639.0,0.37942598547100154,0.28956539316757635,0.29512589928057553
640.0,0.37907422753640346,0.28981898632341113,0.29537670467247934
641.0,0.37872660939154995,0.29007004202521514,0.2956247220987106
642.0,0.3783830583830584,0.29031859816806055,0.2958699977890781
643.0,0.37804350354774924,0.29056469189617595,0.2961125769569042
644.0,0.3777078755637794,0.29080835962145113,0.29635250382680955
645.0,0.377376106703461,0.2910496370413969,0.296589821661592
646.0,0.37704813078769867,0.2912885591565795,0.29682457278823277
647.0,0.37672388314198024,0.29152516028754616,0.2970567986230637
648.0,0.37640330055386007,0.29175947409126063,0.29728653969612673
649.0,0.3760863212318759,0.2919915335770637,0.29751383567475526
650.0,0.3757728847658433,0.29222137112217544,0.297738725386407
651.0,0.3754629320884739,0.29244901848675436,0.2979612468407751
652.0,0.37515640543826684,0.2926745068285281,0.2981814372512047
653.0,0.37485324832362316,0.2928978667170097,0.2983993330554398
654.0,0.3745534054881382,0.29311912814731306,0.2986149699357247
655.0,0.3742568228770251,0.29333832055358144,0.29882838283828383
656.0,0.3739634476046285,0.29355547282204025,0.299039605992202
657.0,0.3736732279229859,0.29377061330368726,0.2992486729277256
658.0,0.3733861131913983,0.29398376982663227,0.29945561649400776
659.0,0.3731020538469725,0.2941949697080962,0.2996604688763137
660.0,0.37282100137609825,0.2944042397660819,0.29986326161270865
661.0,0.3725429082868274,0.29461160633072586,0.30006402561024414
662.0,0.37226772808212005,0.2948170952553423,0.30026279116066096
663.0,0.3719954152339273,0.2950207319271678,0.300459587955626
664.0,0.37172592515808023,0.29522254127781766,0.30065444510151784
665.0,0.37145921418995564,0.2954225477934608,0.30084739113377795
666.0,0.37119523956089057,0.2956207755247243,0.30103845403084134
667.0,0.370933959375319,0.29581724809633436,0.30122766122766126
668.0,0.3706753325886057,0.29601198871650214,0.3014150396288421
669.0,0.3704193189855512,0.2962050201860629,0.30160061562139284
670.0,0.37016587915954563,0.2963963649073751,0.30178441508711473
671.0,0.36991497449234767,0.2965860448929877,0.3019664634146342
672.0,0.369666567134468,0.2967740817740818,0.3021467855110943
673.0,0.3694206199861345,0.2969604968086942,0.3023254058135145
674.0,0.36917709667882137,0.2971453108897286,0.3025023482998309
675.0,0.3689359615573208,0.2973285445527621,0.30267763649962603
676.0,0.3686971796623402,0.29751021798365124,0.30285129350455986
677.0,0.3684607167136059,0.29769035102594543,0.30302334197851055
678.0,0.36822653909345704,0.2978689631881121,0.303193804167435
679.0,0.36799461383091275,0.29804607365058017,0.3033627019089574
680.0,0.367764908586197,0.2982217012726055,0.30353005664169563
681.0,0.3675373916357054,0.29839586459896617,0.3036958894143325
682.0,0.36731203185740025,0.29856858186648955,0.3038602208944414
683.0,0.3670887987166179,0.29873987101041843,0.30402307137707285
684.0,0.3668676622522776,0.29890974967061923,0.3041844607931097
685.0,0.36664859306347575,0.2990782351976382,0.3043444087173991
686.0,0.3664315622964548,0.2992453446586083,0.3045029343766673
687.0,0.3662165416319348,0.29941109484301287,0.30466005665722384
688.0,0.36600350327279435,0.29957550226830854,0.30481579411246257
689.0,0.36579241993209144,0.2997385831854123,0.304970164970165
690.0,0.3655832648214123,0.2999003535840566,0.3051231871396121
691.0,0.36537601163953803,0.3000608291980151,0.3052748782185108
692.0,0.3651706345614194,0.3002200255102041,0.3054252554997402
693.0,0.3649671082274489,0.3003779577576624,0.30557433597792344
694.0,0.36476540773302235,0.3005346409364126,0.30572213635583034
695.0,0.36456550861837994,0.3006900898062077,0.3058686730506156
696.0,0.3643673868587179,0.3008443188951664,0.30601396219989785
697.0,0.36417101885456316,0.3009973425042989,0.30615801966768397
698.0,0.3639763814224024,0.30114917471192776,0.30630086105014354
699.0,0.3637834517855576,0.3012998293780053,0.30644250168123743
700.0,0.363592207565301,0.3014493201483313,0.3065829566382053
701.0,0.3634026267722014,0.30159766045867326,0.3067222407469157
702.0,0.3632146877976964,0.3017448635387918,0.3068603685870829
703.0,0.36302836940588085,0.30189094241637393,0.30699735449735455
704.0,0.3628436507255087,0.3020359099208765,0.3071332125802734
705.0,0.3626605112421989,0.30217977868728213,0.3072679567071171
706.0,0.3624789307908402,0.30232256115977046,0.30740160052261967
707.0,0.36229888954819023,0.30246426959530615,0.30753415744957713
708.0,0.3621203680256605,0.3026049160671463,0.307665640693342
709.0,0.3619433470622846,0.3027445124682694,0.30779606324620845
710.0,0.3617678078178622,0.3028830705147278,0.30792543789169213
711.0,0.3615937317662749,0.3030206017489255,0.3080537772087068
712.0,0.3614211006889682,0.30315711754282343,0.30818109357564166
713.0,0.3612498966685955,0.303292629101074,0.3083073991743411
714.0,0.3610801020828188,0.3034271474640868,0.3084327059939902
715.0,0.36091169959826186,0.3035606835110267,0.3085570258349086
716.0,0.36074467216461176,0.30369324796274744,0.30868037031225487
717.0,0.360579003008864,0.30382485138466003,0.30880275085964365
718.0,0.36041467562970764,0.3039555041895406,0.30892417873267947
719.0,0.3602516737920465,0.3040852166402764,0.30904466501240696
720.0,0.36008998152165184,0.30421399885255307,0.3091642206086822
721.0,0.359929583099944,0.30434186079748465,0.3092828562634657
722.0,0.35977046305889854,0.3044688123041869,0.30940058255403957
723.0,0.35961260617607366,0.30459486306229605,0.3095174098961515
724.0,0.35945599746975565,0.30472002262443443,0.3096333485470866
725.0,0.3593006221942191,0.30484430040862337,0.3097484086086693
726.0,0.35914646583509846,0.3049677057006459,0.30986260003019783
727.0,0.35899351410486835,0.30509024765635934,0.3099759326113117
728.0,0.35884175293842924,0.30521193530395985,0.3100884160047955
729.0,0.35869116848879584,0.3053327775461998,0.31020005971931924
730.0,0.3585417471228856,0.30545278316255886,0.31031087312211814
731.0,0.358393475417404,0.3055719608113703,0.31042086544161235
732.0,0.35824634015482487,0.3056903190319032,0.310530045769969
733.0,0.3581003283194625,0.30580786624640266,0.31063842306560757
734.0,0.35795542709363354,0.3059246107620869,0.31074600615565
735.0,0.3578116238539062,0.3060405607731047,0.31085280373831775
736.0,0.35766890616743413,0.30615572436245253,0.3109588243852757
737.0,0.35752726178837335,0.3062701095038529,0.3110640765439258
738.0,0.3573866786543793,0.30638372406359476,0.31116856853965047
739.0,0.3572471448831828,0.3064965758023365,0.3112723085780081
740.0,0.3571086487692422,0.30660867237687367,0.31137530474688085
741.0,0.35697117878046974,0.3067200213418701,0.31147756501857676
742.0,0.35683472355503065,0.30683063015155543,0.31157909725188665
743.0,0.3566992718982128,0.3069405061613887,0.31167990919409766
744.0,0.35656481277936547,0.30704965662968836,0.3117800084829634
745.0,0.35643133532890414,0.3071580887192313,0.31187940264863345
746.0,0.3562988288353823,0.3072658094988192,0.31197809911554125
747.0,0.3561672827426252,0.30737282594481496,0.31207610520425294
748.0,0.3560366866469271,0.3074791449426486,0.3121734281332776
749.0,0.35590703029430815,0.30758477328829414,0.31227007502083914
750.0,0.35577830357783036,0.3076897176897177,0.31236605288661223
751.0,0.35565049653497177,0.30779398476829745,0.31246136865342167
752.0,0.3555235993450559,0.3078975810602162,0.31255602914890696
753.0,0.3553976023267362,0.3080005130178274,0.31265004110715267
754.0,0.35527249593553406,0.30810278701099464,0.3127434111702854
755.0,0.35514827076142846,0.30820440932840576,0.3128361458900381
756.0,0.35502491752649684,0.30830538617886183,0.3129282517292825
757.0,0.3549024270826048,0.3084057236925415,0.3130197350635307
758.0,0.3547807904091448,0.3085054279222419,0.31311060218240605
759.0,0.3546599986108217,0.30860450484459545,0.3132008592910849
760.0,0.3545400429154842,0.30870296036126443,0.31329051251170886
761.0,0.3544209146720011,0.3088008003001126,0.3133795678847693
762.0,0.35430260534818175,0.30889803041635505,0.3134680313704639
763.0,0.3541851065287388,0.3089946563936871,0.31355590885002654
764.0,0.35406840991329286,0.3090906838453915,0.3136432061270303
765.0,0.3539525073144179,0.3091861183154255,0.31372992892866547
766.0,0.3538373906557266,0.30928096527948784,0.31381608290699203
767.0,0.35372305196999393,0.30937523014606605,0.3139016736401674
768.0,0.35360948339731935,0.30946891825746453,0.31398670663365047
769.0,0.3534966771833255,0.30956203489081374,0.3140711873213822
770.0,0.3533846256773935,0.3096545852590611,0.31415512106694293
771.0,0.35327332133093287,0.30974657451194376,0.3142385131646877
772.0,0.35316275669568686,0.3098380077369439,0.3143213688408594
773.0,0.3530529244220706,0.3099288899602266,0.3144036932546807
774.0,0.35294381725754276,0.3100192261475607,0.3144854914994248
775.0,0.3528354280450089,0.31010902120522343,0.3145667686034659
776.0,0.35272774972125664,0.3101982799808887,0.3146475295313096
777.0,0.35262077531542135,0.31028700726449926,0.3147277791846037
778.0,0.3525144979474816,0.31037520778912375,0.31480752240313015
779.0,0.35240891082678444,0.3104628862317983,0.3148867639657776
780.0,0.35230400725059885,0.3105500472143532,0.3149655085914963
781.0,0.3521997806026973,0.31063669530422505,0.31504376094023506
782.0,0.352096224351965,0.31072283501525466,0.3151215256138602
783.0,0.35199333205103545,0.31080847080847085,0.31519880715705767
784.0,0.3518910973349524,0.3108936070928605,0.3152756100582188
785.0,0.3517895139198573,0.3109782482261254,0.31535193875030876
786.0,0.3516885756017019,0.31106239851542566,0.31542779761171985
787.0,0.3515882762549851,0.31114606221811036,0.3155031909671085
788.0,0.35148860983151387,0.3112292435424354,0.3155781230882173
789.0,0.3513895703591873,0.31131194664826956,0.31565259819468167
790.0,0.3512911519408039,0.3113941756477872,0.31572662045482186
791.0,0.35119334875289115,0.3114759346061507,0.31580019398642095
792.0,0.3510961550445566,0.3115572275421797,0.31587332285748826
793.0,0.3509995651363608,0.31163805842900993,0.3159460110870089
794.0,0.350903573419211,0.31171843119474046,0.31601826264568067
795.0,0.3508081743532753,0.31179834972306997,0.31609008145663636
796.0,0.350713362466917,0.3118778178539225,0.3161614713961543
797.0,0.3506191323556483,0.31195683938406205,0.3162324362943558
798.0,0.35052547868110356,0.31203541806769786,0.31630297993588985
799.0,0.35043239617003114,0.3121135576170784,0.3163731060606061
800.0,0.3503398796133034,0.31219126170307626,0.3164428183642158
801.0,0.35024792386494513,0.31226853395576304,0.31651212049894095
802.0,0.3501565238411797,0.3123453779649745,0.3165810160741523
803.0,0.3500656745194915,0.3124217972808666,0.3166495086569958
804.0,0.3499753709377065,0.3124977954144621,0.3167176017730083
805.0,0.34988560819308856,0.31257337583818845,0.3167852989067225
806.0,0.3497963814414522,0.3126485419864065,0.3168526035022614
807.0,0.34970768589629103,0.31272329725593095,0.31691951896392234
808.0,0.3496195168279219,0.31279764500654167,0.31698604865675084
809.0,0.34953186956264426,0.31287158856148745,0.3170521959071051
810.0,0.34944473948191423,0.31294513120798095,0.3171179640032099
811.0,0.3493581220215332,0.31301827619768574,0.3171833561957019
812.0,0.3492720126708512,0.31309102674719586,0.31724837569816483
813.0,0.3491864069719834,0.3131633860385071,0.3173130256876563
814.0,0.34910130051904126,0.3132353572194808,0.317377309305225
815.0,0.3490166889573763,0.3133069434043009,0.3174412296564196
816.0,0.3489325679828376,0.31337814767392236,0.3175047898117886
817.0,0.34884893334104183,0.3134489730765138,0.31756799280737247
818.0,0.34876578082665594,0.3135194226278922,0.3176308416451866
819.0,0.34868310628269245,0.3135894993119509,0.3176933392936969
820.0,0.3486009055998166,0.3136592060810811,0.3177554886882871
821.0,0.34851917471566557,0.3137285458565863,0.31781729273171816
822.0,0.3484379096141791,0.3137975215290906,0.31787875429458057
823.0,0.34835710632494177,0.31386613595894,0.3179398762157383
824.0,0.3482767609225364,0.31393439197659845,0.3180006613027665
825.0,0.34819686952590834,0.3140022923830364,0.31806111233238077
826.0,0.34811742829774045,0.31406983995011434,0.3181212320508605
827.0,0.34803843344383883,0.3141370374209599,0.3181810231744644
828.0,0.34795988121252874,0.3142038875103392,0.31824048838983976
829.0,0.34788176789406045,0.3142703929050222,0.3182996303544249
830.0,0.34780408982002564,0.3143365562641432,0.31835845169684485
831.0,0.3477268433627827,0.31440238021955474,0.31841695501730105
832.0,0.3476500249348922,0.3144678673761768,0.3184751428879543
833.0,0.34757363098856164,0.31453302031234054,0.3185330178533018
834.0,0.3474976580150989,0.31459784158012627,0.3185905824305481
835.0,0.34742210254437544,0.3146623337056972,0.3186478391099701
836.0,0.3473469611442977,0.31472649918962725,0.3187047903552758
837.0,0.3472722304202875,0.31479034050722443,0.31876143860395834
838.0,0.3471979070147708,0.314853860108849,0.318817786267643
839.0,0.347123987606675,0.3149170604202272,0.31887383573243017
840.0,0.34705046891093405,0.31497994384275974,0.31892958935923155
841.0,0.34697734767800187,0.31504251275382616,0.31898504948410195
842.0,0.3469046206933736,0.31510476950708444,0.3190402184185656
843.0,0.3468322847771146,0.315166716432766,0.31909509844993716
844.0,0.3467603367833968,0.31522835583796666,0.31914969184163794
845.0,0.3466887736000428,0.3152896900069328,0.319204000833507
846.0,0.346617592148077,0.3153507212013436,0.3192580276421075
847.0,0.34654678938128425,0.31541145166058937,0.3193117744610282
848.0,0.34647636228577494,0.31547188360204487,0.3193652434611806
849.0,0.3464063078795576,0.3155320192213396,0.31941843679109094
850.0,0.346336623212118,0.3155918606926238,0.3194713565771881
851.0,0.34626730536400485,0.3156514101688299,0.319524004924087
852.0,0.346198351446422,0.31571066978193146,0.31957638391486753
853.0,0.34612975860082734,0.3157696416431971,0.31962849561134926
854.0,0.3460615239985376,0.3158283278434412,0.31968034205436224
855.0,0.3459936448403397,0.3158867304532715,0.319731925264013
856.0,0.3459261183561074,0.31594485152333207,0.31978324723994733
857.0,0.34585894180442556,0.31600269308454365,0.31983430996160844
858.0,0.3457921124722179,0.3160602571483401,0.3198851153884914
859.0,0.34572562767438264,0.31611754570690154,0.3199356654603941
860.0,0.34565948475343244,0.3161745607333843,0.3199859620976637
861.0,0.3455936810791404,0.3162313041821473,0.3200360072014403
862.0,0.34552821404819156,0.3162877779889755,0.3200858026538961
863.0,0.3454630810838394,0.31634398407129993,0.32013535031847135
864.0,0.3453982796355678,0.3163999243284147,0.32018465204010726
865.0,0.34533380717875817,0.3164556006416911,0.3202337096454744
866.0,0.3452696612143617,0.3165110148747882,0.3202825249431987
867.0,0.34520583926857606,0.3165661688738612,0.3203310997240836
868.0,0.3451423388925279,0.31662106446776617,0.32037943576132905
869.0,0.3450791576619591,0.3166757034682621,0.3204275348107472
870.0,0.34501629317691884,0.3167300876702108,0.3204753986109753
871.0,0.3449537430614592,0.3167842188517726,0.32052302888368467
872.0,0.34489150496333615,0.31683809877460084,0.3205704273337876
873.0,0.3448295765537145,0.31689172918403263,0.3206175956496407
874.0,0.34476795552687745,0.3169451118092774,0.3206645355032452
875.0,0.3447066395999406,0.31699824836360285,0.3207112485504445
876.0,0.3446456265125698,0.31705114054451805,0.32075773643111927
877.0,0.3445849140267035,0.31710379003395434,0.32080400076937876
878.0,0.3445244999262791,0.3171561984984435,0.3208500431737504
879.0,0.3444643820169633,0.3172083675892939,0.320895865237366
880.0,0.34440455812588644,0.3172602989427634,0.32094146853814576
881.0,0.3443450261013807,0.317311994180231,0.32098685463897886
882.0,0.34428578381272207,0.3173634549083651,0.32103202508790274
883.0,0.34422682914987623,0.3174146827192903,0.32107698141827834
884.0,0.34416816002324796,0.31746567919075147,0.32112172514896437
885.0,0.3441097743634343,0.3175164458862756,0.32116625778448765
886.0,0.34405167012098137,0.3175669843553318,0.3212105808152123
887.0,0.3439938452661442,0.3176172961334889,0.32125469571750565
888.0,0.34393629778865065,0.3176673827425707,0.3212986039539024
889.0,0.34387902569746853,0.31771724569081006,0.32134230697326605
890.0,0.34382202702057574,0.3177668864729995,0.3213858062109485
891.0,0.343765299804734,0.3178163065706411,0.3214291030889468
892.0,0.34370884211526587,0.3178655074520937,0.32147219901605867
893.0,0.3436526520358345,0.3179144905727184,0.32151509538803485
894.0,0.3435967276682272,0.3179632573750221,0.32155779358772985
895.0,0.34354106713214133,0.31801180928879885,0.3216002949852508
896.0,0.34348566856497387,0.3180601477312698,0.3216426009381036
897.0,0.3434305301216134,0.3181082741072212,0.32168471279133787
898.0,0.34337564997423525,0.3181561898091403,0.3217266318776893
899.0,0.3433210263120998,0.31820389621734957,0.32176835951772015
900.0,0.3432666573413531,0.3182513947001395,0.3218098970199581
901.0,0.3432125412848305,0.3182986866138993,0.32185124568103296
902.0,0.3431586763818629,0.318345773303246,0.3218924067858115
903.0,0.34310506088808634,0.31839265610115186,0.3219333816075308
904.0,0.3430516930752529,0.3184393363290702,0.3219741714079292
905.0,0.34299857123104577,0.3184858152970596,0.3220147774373761
906.0,0.3429456936588955,0.3185320943039064,0.32205520093499956
907.0,0.34289305867779973,0.31857817463724564,0.3220954431288124
908.0,0.3428406646221449,0.3186240575736806,0.3221355052358364
909.0,0.3427885098415308,0.3186697443789006,0.32217538846222543
910.0,0.3427365927005969,0.3187152363077973,0.32221509400338594
911.0,0.34268491157885167,0.3187605346045799,0.32225462304409674
912.0,0.34263346487050395,0.31880564050288823,0.3222939767586268
